latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
-26.04306,-54.15841,343.04,0.46,0.39,2026-05-19,1713,SNPP,SNPP,n,2.0NRT,291.75,5.4,D
-26.65218,-60.8475,329.78,0.37,0.58,2026-05-19,1713,SNPP,SNPP,n,2.0NRT,296.98,1.93,D
-26.59851,-61.00785,327.82,0.38,0.59,2026-05-19,1713,SNPP,SNPP,n,2.0NRT,298.2,1.85,D
-26.59883,-61.01175,326.68,0.38,0.59,2026-05-19,1713,SNPP,SNPP,n,2.0NRT,296.41,1.85,D
-26.40099,-59.33681,329.54,0.59,0.53,2026-05-19,1713,SNPP,SNPP,n,2.0NRT,293.2,6.24,D
-26.40548,-59.33831,330.43,0.59,0.53,2026-05-19,1713,SNPP,SNPP,n,2.0NRT,294.04,4.27,D
-26.43404,-60.55769,327.58,0.35,0.57,2026-05-19,1713,SNPP,SNPP,n,2.0NRT,292.04,1.21,D
-26.19063,-60.77924,336.84,0.36,0.58,2026-05-19,1713,SNPP,SNPP,n,2.0NRT,293.77,4.08,D
-25.89054,-58.0612,326.1,0.49,0.49,2026-05-19,1713,SNPP,SNPP,n,2.0NRT,292.72,3.91,D
-26.18234,-61.20193,354.53,0.38,0.59,2026-05-19,1713,SNPP,SNPP,n,2.0NRT,297.86,12.09,D
-26.18267,-61.2059,352.68,0.38,0.59,2026-05-19,1713,SNPP,SNPP,n,2.0NRT,293.47,7.37,D
-26.1768,-61.20247,367,0.38,0.59,2026-05-19,1713,SNPP,SNPP,h,2.0NRT,297.11,17.62,D
-25.88601,-58.06176,344.38,0.49,0.49,2026-05-19,1713,SNPP,SNPP,n,2.0NRT,292.15,8.66,D
-26.17713,-61.20643,355.56,0.38,0.59,2026-05-19,1713,SNPP,SNPP,n,2.0NRT,291.5,10.77,D
-25.99639,-60.81823,327.09,0.36,0.58,2026-05-19,1713,SNPP,SNPP,n,2.0NRT,291.76,2.4,D
-25.99971,-60.81812,333.22,0.36,0.58,2026-05-19,1713,SNPP,SNPP,n,2.0NRT,293.61,2.63,D
-24.5269,-60.63374,334.63,0.34,0.56,2026-05-19,1713,SNPP,SNPP,n,2.0NRT,294.45,3.72,D
-43.52636,-71.58543,330.47,0.39,0.36,2026-05-19,1849,SNPP,SNPP,n,2.0NRT,285.24,2.64,D
-42.2965,-67.28983,346.27,0.45,0.39,2026-05-19,1849,SNPP,SNPP,n,2.0NRT,286.74,6.62,D
-42.29296,-67.29107,340.98,0.45,0.39,2026-05-19,1849,SNPP,SNPP,n,2.0NRT,287.33,6.81,D
-42.07334,-71.52081,326.23,0.38,0.36,2026-05-19,1849,SNPP,SNPP,n,2.0NRT,284.92,2.13,D
-40.16272,-64.19116,326.55,0.44,0.46,2026-05-19,1849,SNPP,SNPP,n,2.0NRT,287.76,4.7,D
-39.62094,-65.4608,340.99,0.39,0.44,2026-05-19,1849,SNPP,SNPP,n,2.0NRT,290.85,4.51,D
-39.6174,-62.32164,341.45,0.55,0.51,2026-05-19,1849,SNPP,SNPP,n,2.0NRT,288.97,13.44,D
-39.62202,-62.31976,333.19,0.55,0.51,2026-05-19,1849,SNPP,SNPP,n,2.0NRT,287.18,5.15,D
-40.16385,-64.19619,356.57,0.43,0.46,2026-05-19,1849,SNPP,SNPP,n,2.0NRT,290.65,12.75,D
-40.83974,-66.69323,331.72,0.49,0.41,2026-05-19,1849,SNPP,SNPP,n,2.0NRT,291.32,3.84,D
-40.83945,-66.68899,328.9,0.49,0.41,2026-05-19,1849,SNPP,SNPP,n,2.0NRT,290.94,1.96,D
-33.65815,-59.3672,367,0.55,0.68,2026-05-19,1851,SNPP,SNPP,h,2.0NRT,302.95,88.8,D
-37.39296,-60.14081,348.46,0.4,0.6,2026-05-19,1851,SNPP,SNPP,n,2.0NRT,287.12,4.86,D
-37.39061,-60.14193,334.07,0.4,0.6,2026-05-19,1851,SNPP,SNPP,n,2.0NRT,285.29,5.91,D
-36.15691,-57.32443,345.58,0.6,0.71,2026-05-19,1851,SNPP,SNPP,n,2.0NRT,285.61,21.12,D
-36.14854,-57.32061,352.75,0.6,0.71,2026-05-19,1851,SNPP,SNPP,n,2.0NRT,285.43,36.44,D
-36.15058,-57.32727,353.25,0.6,0.71,2026-05-19,1851,SNPP,SNPP,n,2.0NRT,289.09,21.12,D
-36.1526,-57.32261,367,0.6,0.71,2026-05-19,1851,SNPP,SNPP,h,2.0NRT,292.49,24.44,D
-36.15461,-57.3293,357.3,0.6,0.71,2026-05-19,1851,SNPP,SNPP,n,2.0NRT,287.18,24.44,D
-38.36547,-68.67902,329.35,0.45,0.39,2026-05-19,1851,SNPP,SNPP,n,2.0NRT,294.94,1.86,D
-38.32035,-68.78004,329.8,0.45,0.39,2026-05-19,1851,SNPP,SNPP,n,2.0NRT,295.01,2.32,D
-38.28028,-68.58895,328.34,0.46,0.39,2026-05-19,1851,SNPP,SNPP,n,2.0NRT,295.81,2.31,D
-38.27499,-68.69769,332.5,0.45,0.39,2026-05-19,1851,SNPP,SNPP,n,2.0NRT,295.52,2.61,D
-37.82219,-67.66385,328.89,0.51,0.41,2026-05-19,1851,SNPP,SNPP,n,2.0NRT,294.19,4.33,D
-37.42805,-69.1684,329.68,0.45,0.39,2026-05-19,1851,SNPP,SNPP,n,2.0NRT,295.69,2.22,D
-33.90947,-59.13051,356.09,0.56,0.69,2026-05-19,1851,SNPP,SNPP,n,2.0NRT,291.26,13.2,D
-33.90327,-59.133,344.96,0.56,0.69,2026-05-19,1851,SNPP,SNPP,n,2.0NRT,288.51,7.5,D
-33.90792,-59.12666,339.26,0.56,0.69,2026-05-19,1851,SNPP,SNPP,n,2.0NRT,289.04,11.64,D
-33.90965,-59.13272,351.95,0.56,0.69,2026-05-19,1851,SNPP,SNPP,n,2.0NRT,290.64,10.62,D
-33.90345,-59.13525,325.47,0.56,0.69,2026-05-19,1851,SNPP,SNPP,n,2.0NRT,288.48,3,D
-33.67301,-58.93614,329.84,0.58,0.7,2026-05-19,1851,SNPP,SNPP,n,2.0NRT,289.67,6.51,D
-33.67483,-58.94241,350.2,0.58,0.7,2026-05-19,1851,SNPP,SNPP,n,2.0NRT,290.07,6.51,D
-33.66672,-58.93868,339.57,0.58,0.7,2026-05-19,1851,SNPP,SNPP,n,2.0NRT,289.87,5.55,D
-33.65986,-59.37314,336.18,0.55,0.68,2026-05-19,1851,SNPP,SNPP,n,2.0NRT,292.64,46.1,D
-32.99437,-58.1902,367,0.66,0.73,2026-05-19,1851,SNPP,SNPP,h,2.0NRT,291.42,20.79,D
-33.37589,-60.14429,329.39,0.51,0.66,2026-05-19,1851,SNPP,SNPP,n,2.0NRT,290.29,2.31,D
-33.21695,-59.62413,345.48,0.55,0.68,2026-05-19,1851,SNPP,SNPP,n,2.0NRT,291.02,5.95,D
-35.592,-70.14254,337.76,0.44,0.38,2026-05-19,1851,SNPP,SNPP,n,2.0NRT,292.64,4.1,D
-34.75925,-68.30149,330.19,0.53,0.42,2026-05-19,1851,SNPP,SNPP,n,2.0NRT,293.68,2.82,D
-32.51716,-60.33792,355.83,0.52,0.67,2026-05-19,1851,SNPP,SNPP,n,2.0NRT,288.27,9.53,D
-32.51871,-60.34352,337.37,0.52,0.67,2026-05-19,1851,SNPP,SNPP,n,2.0NRT,288.9,9.53,D
-31.70649,-58.10745,340.93,0.72,0.76,2026-05-19,1851,SNPP,SNPP,n,2.0NRT,288.76,9,D
-32.9788,-63.01064,334.94,0.37,0.58,2026-05-19,1851,SNPP,SNPP,n,2.0NRT,292.56,3.11,D
-33.44684,-66.23331,339.63,0.48,0.48,2026-05-19,1851,SNPP,SNPP,n,2.0NRT,296.86,4.04,D
-31.68282,-60.49728,334.13,0.54,0.68,2026-05-19,1851,SNPP,SNPP,n,2.0NRT,289.76,2.68,D
-30.67942,-57.83834,336.84,0.79,0.78,2026-05-19,1851,SNPP,SNPP,n,2.0NRT,287.25,8.56,D
-31.39673,-60.90607,327.49,0.52,0.67,2026-05-19,1851,SNPP,SNPP,n,2.0NRT,289.62,2.88,D
-31.09436,-60.21743,326.66,0.58,0.69,2026-05-19,1851,SNPP,SNPP,n,2.0NRT,289.32,2.29,D
-30.94456,-59.71678,367,0.62,0.71,2026-05-19,1851,SNPP,SNPP,h,2.0NRT,291.47,11.02,D
-30.94857,-59.71764,343.63,0.62,0.71,2026-05-19,1851,SNPP,SNPP,n,2.0NRT,290.02,10.51,D
-31.25493,-61.04906,326.93,0.52,0.66,2026-05-19,1851,SNPP,SNPP,n,2.0NRT,291.51,2.34,D
-30.62761,-58.93299,337.42,0.69,0.74,2026-05-19,1851,SNPP,SNPP,n,2.0NRT,289.28,6.1,D
-31.1377,-61.0722,333.97,0.52,0.67,2026-05-19,1851,SNPP,SNPP,n,2.0NRT,291.17,3.33,D
-30.73027,-60.10484,353.06,0.6,0.7,2026-05-19,1851,SNPP,SNPP,n,2.0NRT,300.13,37.29,D
-32.77847,-68.55965,333.36,0.56,0.43,2026-05-19,1851,SNPP,SNPP,n,2.0NRT,297.17,3.94,D
-30.73207,-60.10161,367,0.6,0.7,2026-05-19,1851,SNPP,SNPP,h,2.0NRT,294.9,17.36,D
-30.73382,-60.10791,340.68,0.6,0.7,2026-05-19,1851,SNPP,SNPP,n,2.0NRT,290.82,17.36,D
-30.72568,-60.10396,367,0.6,0.7,2026-05-19,1851,SNPP,SNPP,h,2.0NRT,290.8,17.36,D
-30.68857,-60.17287,349.52,0.59,0.7,2026-05-19,1851,SNPP,SNPP,n,2.0NRT,290.84,7.06,D
-31.52214,-64.22707,348.47,0.34,0.56,2026-05-19,1851,SNPP,SNPP,n,2.0NRT,294.44,3.19,D
-29.84918,-58.35784,335.2,0.78,0.78,2026-05-19,1851,SNPP,SNPP,n,2.0NRT,288.8,13.7,D
-26.97739,-60.79767,367,0.67,0.74,2026-05-19,1853,SNPP,SNPP,h,2.0NRT,293.8,17.44,D
-26.18196,-61.19793,367,0.67,0.74,2026-05-19,1853,SNPP,SNPP,h,2.0NRT,299.15,46.33,D
-26.17656,-61.20724,326.96,0.67,0.74,2026-05-19,1853,SNPP,SNPP,n,2.0NRT,289.34,21.02,D
-26.1747,-61.20045,367,0.67,0.74,2026-05-19,1853,SNPP,SNPP,h,2.0NRT,293.26,21.02,D
-26.18328,-61.20509,341.25,0.67,0.74,2026-05-19,1853,SNPP,SNPP,n,2.0NRT,290.88,21.02,D
-26.18142,-61.19829,367,0.67,0.74,2026-05-19,1853,SNPP,SNPP,h,2.0NRT,301.83,21.02,D
-26.68252,-62.42832,340.6,0.56,0.68,2026-05-19,1853,SNPP,SNPP,n,2.0NRT,296.48,5.36,D
-26.68104,-62.42265,329.45,0.56,0.69,2026-05-19,1853,SNPP,SNPP,n,2.0NRT,295.4,6.06,D
-26.97931,-60.80127,367,0.68,0.74,2026-05-19,1853,SNPP,SNPP,h,2.0NRT,298.89,28.45,D
-27.00019,-60.82442,327.49,0.67,0.74,2026-05-19,1853,SNPP,SNPP,n,2.0NRT,291.62,3.06,D
-26.97929,-60.80458,356.78,0.67,0.74,2026-05-19,1853,SNPP,SNPP,n,2.0NRT,293.83,17.44,D
-29.75336,-58.53698,329.22,0.77,0.77,2026-05-19,1853,SNPP,SNPP,n,2.0NRT,289.3,6.56,D
-29.75225,-58.53772,325.96,0.77,0.77,2026-05-19,1853,SNPP,SNPP,n,2.0NRT,288.91,8.86,D
-31.95923,-68.42031,331.21,0.39,0.44,2026-05-19,1853,SNPP,SNPP,n,2.0NRT,295.29,2.61,D
-29.65492,-59.2529,367,0.71,0.75,2026-05-19,1853,SNPP,SNPP,h,2.0NRT,294.96,26.12,D
-29.64813,-59.25548,357.34,0.71,0.75,2026-05-19,1853,SNPP,SNPP,l,2.0NRT,289.78,22.75,D
-30.00202,-60.5545,350,0.59,0.7,2026-05-19,1853,SNPP,SNPP,n,2.0NRT,290.73,7.61,D
-29.99765,-60.55746,350.42,0.59,0.7,2026-05-19,1853,SNPP,SNPP,n,2.0NRT,289.44,11.62,D
-30.06809,-61.38089,334.3,0.53,0.67,2026-05-19,1853,SNPP,SNPP,n,2.0NRT,290.86,3.6,D
-30.05902,-61.37193,349.37,0.53,0.67,2026-05-19,1853,SNPP,SNPP,n,2.0NRT,291.96,6.3,D
-30.02434,-61.29254,326.44,0.54,0.68,2026-05-19,1853,SNPP,SNPP,n,2.0NRT,291.06,3.52,D
-30.01668,-61.28906,331.13,0.54,0.68,2026-05-19,1853,SNPP,SNPP,n,2.0NRT,290.45,3.52,D
-29.28332,-58.78727,345.02,0.76,0.77,2026-05-19,1853,SNPP,SNPP,n,2.0NRT,291.25,22.9,D
-29.28567,-58.79527,337.3,0.76,0.77,2026-05-19,1853,SNPP,SNPP,n,2.0NRT,290.36,15.47,D
-29.50093,-59.63993,325.13,0.68,0.74,2026-05-19,1853,SNPP,SNPP,n,2.0NRT,288.28,2.85,D
-25.90437,-61.66328,332.85,0.64,0.72,2026-05-19,1853,SNPP,SNPP,n,2.0NRT,294.07,4.47,D
-25.90562,-61.66233,333.02,0.64,0.72,2026-05-19,1853,SNPP,SNPP,n,2.0NRT,293.4,5.07,D
-26.5357,-62.70702,328.03,0.54,0.68,2026-05-19,1853,SNPP,SNPP,n,2.0NRT,293.83,2.12,D
-26.17706,-61.20694,330.25,0.67,0.74,2026-05-19,1853,SNPP,SNPP,n,2.0NRT,289.24,16.48,D
-26.17524,-61.20012,367,0.67,0.74,2026-05-19,1853,SNPP,SNPP,h,2.0NRT,294.86,47.71,D
-26.18378,-61.20477,335.98,0.67,0.74,2026-05-19,1853,SNPP,SNPP,n,2.0NRT,290.77,19.47,D
-28.01817,-60.91385,330.25,0.63,0.72,2026-05-19,1853,SNPP,SNPP,n,2.0NRT,289.97,5.28,D
-27.77864,-59.67311,325.07,0.75,0.77,2026-05-19,1853,SNPP,SNPP,n,2.0NRT,287.78,2.84,D
-28.65134,-62.83768,335.43,0.47,0.64,2026-05-19,1853,SNPP,SNPP,n,2.0NRT,290.59,5.89,D
-27.84023,-62.19525,339.75,0.54,0.68,2026-05-19,1853,SNPP,SNPP,n,2.0NRT,293.74,6.61,D
-28.65721,-62.8358,367,0.47,0.64,2026-05-19,1853,SNPP,SNPP,h,2.0NRT,294.51,5.89,D
-28.80082,-61.60085,354.61,0.55,0.68,2026-05-19,1853,SNPP,SNPP,n,2.0NRT,291.84,10.75,D
-28.77351,-59.73055,353.15,0.7,0.75,2026-05-19,1853,SNPP,SNPP,n,2.0NRT,291.31,8.55,D
-28.7766,-59.72414,350.89,0.7,0.75,2026-05-19,1853,SNPP,SNPP,n,2.0NRT,290.7,17.13,D
-30.13776,-63.21343,329.18,0.42,0.61,2026-05-19,1853,SNPP,SNPP,n,2.0NRT,292.15,2.04,D
-30.13899,-63.21128,332.27,0.42,0.61,2026-05-19,1853,SNPP,SNPP,n,2.0NRT,291.94,2.54,D
-29.88614,-61.3486,367,0.54,0.68,2026-05-19,1853,SNPP,SNPP,h,2.0NRT,294.2,17.66,D
-29.88189,-61.34665,328.68,0.54,0.68,2026-05-19,1853,SNPP,SNPP,n,2.0NRT,289.9,5.63,D
-29.88955,-61.35013,329.96,0.54,0.68,2026-05-19,1853,SNPP,SNPP,n,2.0NRT,291.02,5.63,D
-29.88804,-61.34453,354.19,0.54,0.68,2026-05-19,1853,SNPP,SNPP,n,2.0NRT,292.36,5.63,D
-29.92436,-61.42939,329.01,0.53,0.67,2026-05-19,1853,SNPP,SNPP,n,2.0NRT,291.36,2.41,D
-29.4963,-59.64544,335.78,0.68,0.74,2026-05-19,1853,SNPP,SNPP,n,2.0NRT,288.82,4.82,D
-29.28312,-58.79046,341.83,0.76,0.77,2026-05-19,1853,SNPP,SNPP,n,2.0NRT,290.53,13.78,D
-29.29013,-58.78784,367,0.76,0.77,2026-05-19,1853,SNPP,SNPP,h,2.0NRT,292.56,13.78,D
-29.49421,-59.64233,328.08,0.68,0.74,2026-05-19,1853,SNPP,SNPP,n,2.0NRT,288,4.31,D
-24.4336,-62.78136,340.46,0.6,0.7,2026-05-19,1856,SNPP,SNPP,n,2.0NRT,292.17,5.97,D
-26.18119,-61.20511,300.42,0.53,0.67,2026-05-20,0427,SNPP,SNPP,n,2.0NRT,278.42,1.32,N
-24.52537,-60.63562,304.66,0.54,0.68,2026-05-20,0427,SNPP,SNPP,n,2.0NRT,278.33,1.32,N
-26.54623,-54.44566,297.39,0.42,0.45,2026-05-20,0427,SNPP,SNPP,n,2.0NRT,278.7,0.53,N
-26.54713,-54.44131,295.82,0.42,0.45,2026-05-20,0427,SNPP,SNPP,n,2.0NRT,278.99,0.53,N
-26.17505,-61.20311,300.17,0.53,0.67,2026-05-20,0427,SNPP,SNPP,n,2.0NRT,278.62,1.15,N
-33.36882,-60.1644,317.01,0.64,0.54,2026-05-20,0429,SNPP,SNPP,n,2.0NRT,279.65,1.92,N
-33.36608,-60.16302,315.15,0.64,0.54,2026-05-20,0429,SNPP,SNPP,n,2.0NRT,280.56,3.01,N
-27.00235,-60.82758,299.2,0.48,0.65,2026-05-20,0429,SNPP,SNPP,n,2.0NRT,276.53,1.03,N
-33.25576,-60.28337,317.28,0.32,0.55,2026-05-20,0429,SNPP,SNPP,n,2.0NRT,281.16,2.68,N
-33.25491,-60.28681,330.92,0.32,0.55,2026-05-20,0429,SNPP,SNPP,n,2.0NRT,283.13,3.26,N
-26.97526,-60.80816,310.69,0.48,0.65,2026-05-20,0429,SNPP,SNPP,n,2.0NRT,279.05,1.7,N
-37.71368,-69.14329,300.55,0.7,0.75,2026-05-20,0432,SNPP,SNPP,n,2.0NRT,271.22,1.82,N
-34.65433,-58.32568,295.93,0.47,0.48,2026-05-20,0432,SNPP,SNPP,n,2.0NRT,283.09,0.65,N
-34.14929,-58.98724,324.27,0.53,0.5,2026-05-20,0432,SNPP,SNPP,n,2.0NRT,280.86,2.54,N
-37.52732,-69.09297,298.74,0.71,0.75,2026-05-20,0432,SNPP,SNPP,n,2.0NRT,269.57,1.53,N
-37.42992,-69.17661,299.01,0.72,0.75,2026-05-20,0432,SNPP,SNPP,n,2.0NRT,273.26,1.69,N
-38.74099,-68.83651,302.5,0.63,0.72,2026-05-20,0432,SNPP,SNPP,n,2.0NRT,275.05,1.35,N
-37.42302,-69.17377,314.12,0.72,0.75,2026-05-20,0432,SNPP,SNPP,n,2.0NRT,273.81,1.69,N
-37.42417,-69.09896,317.46,0.71,0.75,2026-05-20,0432,SNPP,SNPP,n,2.0NRT,274.14,2.25,N
-34.86049,-57.89425,298.22,0.45,0.47,2026-05-20,0432,SNPP,SNPP,n,2.0NRT,278.35,0.55,N
-34.85624,-57.89285,314.74,0.45,0.47,2026-05-20,0432,SNPP,SNPP,n,2.0NRT,281.83,1.39,N
-34.6587,-58.32714,303.98,0.47,0.48,2026-05-20,0432,SNPP,SNPP,n,2.0NRT,279.05,0.65,N
-38.74596,-68.83974,307.95,0.63,0.72,2026-05-20,0432,SNPP,SNPP,n,2.0NRT,275.19,1.67,N
-38.74365,-68.84699,296.23,0.64,0.72,2026-05-20,0432,SNPP,SNPP,n,2.0NRT,275.01,1.67,N
-38.70029,-68.70344,310.13,0.63,0.72,2026-05-20,0432,SNPP,SNPP,n,2.0NRT,273.36,2.56,N
-38.69811,-68.71023,310.45,0.63,0.72,2026-05-20,0432,SNPP,SNPP,n,2.0NRT,274.2,2.56,N
-38.43619,-68.56216,299.5,0.63,0.72,2026-05-20,0432,SNPP,SNPP,n,2.0NRT,273.43,1.28,N
-38.49743,-68.32322,324.11,0.61,0.71,2026-05-20,0432,SNPP,SNPP,n,2.0NRT,275.26,2.8,N
-38.36718,-68.6845,309.03,0.64,0.72,2026-05-20,0432,SNPP,SNPP,n,2.0NRT,276.31,1.99,N
-38.36087,-68.68085,324.51,0.64,0.72,2026-05-20,0432,SNPP,SNPP,n,2.0NRT,276.09,1.99,N
-38.1974,-69.09,312.28,0.67,0.74,2026-05-20,0432,SNPP,SNPP,n,2.0NRT,275.39,6.97,N
-38.19497,-69.09737,367,0.68,0.74,2026-05-20,0432,SNPP,SNPP,h,2.0NRT,277.07,14.08,N
-38.18839,-69.09409,316.52,0.68,0.74,2026-05-20,0432,SNPP,SNPP,n,2.0NRT,276.23,5.44,N
-38.18592,-69.10159,348.51,0.68,0.74,2026-05-20,0432,SNPP,SNPP,n,2.0NRT,276.59,5.44,N
-38.28479,-68.75346,317.77,0.65,0.73,2026-05-20,0432,SNPP,SNPP,n,2.0NRT,275.72,2.49,N
-38.28762,-68.72169,297.45,0.64,0.72,2026-05-20,0432,SNPP,SNPP,n,2.0NRT,277.92,2.05,N
-38.1979,-69.09209,310.62,0.68,0.74,2026-05-20,0432,SNPP,SNPP,n,2.0NRT,274.89,5.37,N
-38.19134,-69.08873,317.09,0.68,0.74,2026-05-20,0432,SNPP,SNPP,n,2.0NRT,276.34,5.37,N
-38.19551,-69.09949,315.13,0.68,0.74,2026-05-20,0432,SNPP,SNPP,n,2.0NRT,275.5,5.37,N
-38.18893,-69.09618,352.18,0.68,0.74,2026-05-20,0432,SNPP,SNPP,n,2.0NRT,277.75,5.37,N
-38.73864,-68.84377,295.63,0.63,0.72,2026-05-20,0432,SNPP,SNPP,n,2.0NRT,274.72,1.62,N
-38.1865,-69.10371,349,0.68,0.74,2026-05-20,0432,SNPP,SNPP,n,2.0NRT,276.22,16.11,N
-38.29296,-68.72539,306.04,0.65,0.73,2026-05-20,0432,SNPP,SNPP,n,2.0NRT,276.55,1.84,N
-38.28373,-68.75426,310.5,0.65,0.73,2026-05-20,0432,SNPP,SNPP,n,2.0NRT,275.5,1.68,N
-38.29458,-68.58018,300.87,0.63,0.72,2026-05-20,0432,SNPP,SNPP,n,2.0NRT,275.95,1.21,N
-38.28827,-68.57661,310.37,0.63,0.72,2026-05-20,0432,SNPP,SNPP,n,2.0NRT,276.71,1.86,N
-38.26338,-68.62848,319.34,0.64,0.72,2026-05-20,0432,SNPP,SNPP,n,2.0NRT,276.26,2.14,N
-37.71444,-69.13186,296.76,0.7,0.75,2026-05-20,0432,SNPP,SNPP,n,2.0NRT,270.92,1.79,N
-37.7117,-69.14013,309.47,0.7,0.75,2026-05-20,0432,SNPP,SNPP,n,2.0NRT,272.38,3.31,N
-37.71636,-69.13503,307.07,0.7,0.75,2026-05-20,0432,SNPP,SNPP,n,2.0NRT,271.41,1.82,N
-26.97902,-60.80433,298.56,0.53,0.67,2026-05-20,0610,SNPP,SNPP,n,2.0NRT,277.36,0.91,N
-26.17939,-61.20528,307.77,0.49,0.65,2026-05-20,0610,SNPP,SNPP,n,2.0NRT,278.77,1.66,N
-26.68397,-62.42803,302.07,0.42,0.61,2026-05-20,0610,SNPP,SNPP,n,2.0NRT,277.58,1.18,N
-26.97695,-60.80717,306.78,0.53,0.67,2026-05-20,0610,SNPP,SNPP,n,2.0NRT,278.32,1.44,N
-26.97867,-60.80988,295.84,0.53,0.67,2026-05-20,0610,SNPP,SNPP,n,2.0NRT,277.37,0.91,N
-34.14485,-58.98939,302.13,0.75,0.77,2026-05-20,0612,SNPP,SNPP,n,2.0NRT,277.92,1.43,N
-33.06519,-68.9746,295.59,0.41,0.45,2026-05-20,0612,SNPP,SNPP,n,2.0NRT,280.6,1.13,N
-37.52855,-69.09071,312.97,0.45,0.47,2026-05-20,0612,SNPP,SNPP,n,2.0NRT,271.39,1.51,N
-37.71386,-69.14107,296.93,0.45,0.47,2026-05-20,0612,SNPP,SNPP,n,2.0NRT,271.51,0.82,N
-37.71919,-69.1314,326.05,0.45,0.47,2026-05-20,0612,SNPP,SNPP,n,2.0NRT,271.28,1.9,N
-37.71872,-69.13654,295.81,0.45,0.47,2026-05-20,0612,SNPP,SNPP,n,2.0NRT,271.47,1.9,N
-38.01535,-68.59821,316.78,0.48,0.48,2026-05-20,0612,SNPP,SNPP,n,2.0NRT,276.63,2.13,N
-33.25562,-60.28341,303.95,0.63,0.72,2026-05-20,0612,SNPP,SNPP,n,2.0NRT,280.11,1.53,N
-37.08862,-69.47807,296.86,0.42,0.46,2026-05-20,0612,SNPP,SNPP,n,2.0NRT,270.54,0.52,N
-37.42705,-69.09322,321.35,0.45,0.47,2026-05-20,0612,SNPP,SNPP,n,2.0NRT,273.3,1.1,N
-37.42842,-69.1721,331.87,0.44,0.46,2026-05-20,0612,SNPP,SNPP,n,2.0NRT,274.35,3.31,N
-37.47941,-69.37845,322.66,0.43,0.46,2026-05-20,0612,SNPP,SNPP,n,2.0NRT,273.67,1.92,N
-33.25536,-60.29066,297.79,0.63,0.72,2026-05-20,0612,SNPP,SNPP,n,2.0NRT,277.96,1.53,N
-37.08434,-69.4775,296.13,0.42,0.46,2026-05-20,0612,SNPP,SNPP,n,2.0NRT,271.34,0.52,N
-34.16072,-58.94227,302.98,0.76,0.77,2026-05-20,0612,SNPP,SNPP,n,2.0NRT,277.41,1.51,N
-34.16056,-58.95116,297.59,0.76,0.77,2026-05-20,0612,SNPP,SNPP,n,2.0NRT,278.11,2.66,N
-34.16053,-58.94619,316.1,0.76,0.77,2026-05-20,0612,SNPP,SNPP,n,2.0NRT,278.3,2.77,N
-34.15217,-58.98969,301.82,0.75,0.77,2026-05-20,0612,SNPP,SNPP,n,2.0NRT,277.36,1.43,N
-38.3671,-68.68073,306.14,0.48,0.48,2026-05-20,0614,SNPP,SNPP,n,2.0NRT,277.91,1.18,N
-40.12108,-71.23131,312.22,0.57,0.43,2026-05-20,0614,SNPP,SNPP,n,2.0NRT,279.22,1.63,N
-40.12117,-71.23158,311.95,0.57,0.43,2026-05-20,0614,SNPP,SNPP,n,2.0NRT,278.86,1.73,N
-38.744,-68.83914,337.66,0.48,0.48,2026-05-20,0614,SNPP,SNPP,n,2.0NRT,279.04,5.51,N
-38.69982,-68.71561,315.29,0.48,0.48,2026-05-20,0614,SNPP,SNPP,n,2.0NRT,273.26,1.85,N
-38.70081,-68.70393,321.03,0.48,0.48,2026-05-20,0614,SNPP,SNPP,n,2.0NRT,274.44,2.34,N
-38.4984,-68.31806,324.51,0.51,0.49,2026-05-20,0614,SNPP,SNPP,n,2.0NRT,274.99,1.53,N
-38.22448,-68.5215,319.55,0.49,0.49,2026-05-20,0614,SNPP,SNPP,n,2.0NRT,278,2.24,N
-38.19623,-69.08778,337.19,0.46,0.47,2026-05-20,0614,SNPP,SNPP,n,2.0NRT,277.42,5.48,N
-38.19572,-69.09322,303.28,0.46,0.47,2026-05-20,0614,SNPP,SNPP,n,2.0NRT,275.87,4.8,N
-38.26638,-68.62512,323.28,0.48,0.48,2026-05-20,0614,SNPP,SNPP,n,2.0NRT,276.64,2.78,N
-38.27372,-68.70021,316.57,0.48,0.48,2026-05-20,0614,SNPP,SNPP,n,2.0NRT,275.57,1.7,N
-38.28811,-68.63945,303.33,0.48,0.48,2026-05-20,0614,SNPP,SNPP,n,2.0NRT,273.97,1.41,N
-38.28858,-68.6339,303.66,0.48,0.48,2026-05-20,0614,SNPP,SNPP,n,2.0NRT,274.15,1.41,N
-38.2878,-68.74863,318.2,0.48,0.48,2026-05-20,0614,SNPP,SNPP,n,2.0NRT,276.5,2.02,N
-38.29477,-68.72108,318.4,0.48,0.48,2026-05-20,0614,SNPP,SNPP,n,2.0NRT,276.74,2.97,N
-38.32132,-68.78194,343.91,0.48,0.48,2026-05-20,0614,SNPP,SNPP,n,2.0NRT,278.04,5.39,N
-38.34782,-68.6372,311.03,0.48,0.48,2026-05-20,0614,SNPP,SNPP,n,2.0NRT,275.78,1.37,N
-50.79144,-70.79095,323.2,0.51,0.49,2026-05-20,0616,SNPP,SNPP,n,2.0NRT,276.1,2.54,N
-33.83658,-59.22484,331.19,0.65,0.73,2026-05-20,1652,SNPP,SNPP,n,2.0NRT,282.47,6.67,D
